attribute,attribute_type,model,disease,auroc_baseline,auroc_residualized,auroc_drop,log_or,abs_log_or,odds_ratio,erank,norm_erank,log_erank,abs_log_or_z,log_erank_z,interaction_z,predicted_drop,residual
diabetes,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.789488,0.015405,0.5136832438891021,0.5136832438891021,1.6714361783524885,5.57976418635722,0.005448988463239473,1.7191465149907603,1.5903462585629966,-2.027145523905142,-3.223863299505268,0.013934939913654923,0.0014700600863450774
diabetes,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.793921,-0.002864,-0.1739315975452755,0.1739315975452755,0.8403543779948043,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.1488538757831907,-2.027145523905142,0.301748468009827,0.0037888738901089244,-0.006652873890108924
diabetes,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.827235,0.003665,0.2846926017684263,0.2846926017684263,1.3293533244462272,5.57976418635722,0.005448988463239473,1.7191465149907603,0.41813543978962175,-2.027145523905142,-0.8476213851556397,0.007096550170049825,-0.003431550170049825
diabetes,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.765765,0.00144,0.08221606032236937,0.08221606032236937,1.0856903590992215,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.6183488035525362,-2.027145523905142,1.2534830093336236,0.001049955900858378,0.0003900440991416222
diabetes,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.668998,-0.001615,0.011802040481391714,0.011802040481391714,1.0118719593521983,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.9788005455386531,-2.027145523905142,1.9841711446845918,-0.0010528309494129617,-0.0005621690505870382
diabetes,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.794794,-0.000344,0.06344899060689622,0.06344899060689622,1.0655051336450272,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.7144180662674664,-2.027145523905142,1.4482293852310615,0.0004895114395856723,-0.0008335114395856723
diabetes,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.70523,-0.001966,-0.028727566477379014,0.028727566477379014,0.9716811469285022,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.8921582072221788,-2.027145523905142,1.8085345163856756,-0.0005473808475913982,-0.0014186191524086017
diabetes,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.617638,0.012605,-0.5198256003862242,0.5198256003862242,0.594624241165906,5.57976418635722,0.005448988463239473,1.7191465149907603,1.621789188597207,-2.027145523905142,-3.2876026943825805,0.014118370237630126,-0.0015133702376301256
diabetes,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.677506,0.00239,0.13743214621589506,0.13743214621589506,1.1473238530657706,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.3356957979305801,-2.027145523905142,0.6805042341687404,0.002698884049010905,-0.00030888404901090486
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.655014,0.004984,0.028612352365256288,0.028612352365256288,1.0290256178021135,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.8927479921472521,-2.027145523905142,1.8097300962566047,-0.0005508215078531536,0.005534821507853153
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.788854,0.016039,0.5658881335624747,0.5658881335624747,1.7610111014642342,5.57976418635722,0.005448988463239473,1.7191465149907603,1.857584849193912,-2.027145523905142,-3.7655948123174467,0.015493944154187566,0.0005450558458124349
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.79357,-0.002513,-0.22183411293777952,0.22183411293777952,0.801048236852147,5.57976418635722,0.005448988463239473,1.7191465149907603,0.09636071582426825,-2.027145523905142,-0.19533719376346076,0.005219395534658728,-0.007732395534658728
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.827361,0.003539,0.19034988596362096,0.19034988596362096,1.2096727711449007,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.06480810373114398,-2.027145523905142,0.13137545739136866,0.004279176262676604,-0.0007401762626766044
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.762502,0.004703,0.1492647161734789,0.1492647161734789,1.1609802787919161,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.2751244733134672,-2.027145523905142,0.5577173445941547,0.003052242266137478,0.0016507577338625216
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.664173,0.00321,0.048177454977507674,0.048177454977507674,1.0493568523998231,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.7925935721233714,-2.027145523905142,1.6067025120058798,3.3454756876009385e-05,0.003176545243123991
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.791639,0.002811,0.14589735324862102,0.14589735324862102,1.1570774117174913,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.29236211767613324,-2.027145523905142,0.5926605582066019,0.0029516820865812805,-0.00014068208658128039
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.704074,-0.000811,-0.019308430028141445,0.019308430028141445,0.9808767837290461,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.9403750843270531,-2.027145523905142,1.906277142985506,-0.0008286662551153373,1.7666255115337333e-05
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.624464,0.00578,-0.2832150419603655,0.2832150419603655,0.7533577669086375,5.57976418635722,0.005448988463239473,1.7191465149907603,0.41057176130759526,-2.027145523905142,-0.8322887081765421,0.007052425529219824,-0.001272425529219824
hyperlipidemia,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.678609,0.001287,-0.05586514027357884,0.05586514027357884,0.9456666596382985,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.7532400518575494,-2.027145523905142,1.5269271995491083,0.0002630335195444528,0.0010239664804555472
obesity,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.65898,0.001018,0.09090140704135218,0.09090140704135218,1.095161024769867,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.5738882208208447,-2.027145523905142,1.163354938058861,0.0013093280104463597,-0.0002913280104463597
obesity,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.79181,0.013084,0.5851434736877964,0.5851434736877964,1.7952485380917294,5.57976418635722,0.005448988463239473,1.7191465149907603,1.956153584601747,-2.027145523905142,-3.96540798309643,0.016068969924687114,-0.002984969924687114
obesity,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.790165,0.000892,-0.29257633969804914,0.29257633969804914,0.7463382676230973,5.57976418635722,0.005448988463239473,1.7191465149907603,0.4584925600976549,-2.027145523905142,-0.9294311409457704,0.007331983688642223,-0.006439983688642223
obesity,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.829945,0.000955,0.08555588245295327,0.08555588245295327,1.0893224336528524,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.6012521414444574,-2.027145523905142,1.218825587267513,0.0011496936246000074,-0.00019469362460000736
obesity,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.762304,0.004901,0.303213508321431,0.303213508321431,1.3542035673087882,5.57976418635722,0.005448988463239473,1.7191465149907603,0.5129445849750465,-2.027145523905142,-1.0398133194435462,0.007649643415439262,-0.0027486434154392623
obesity,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.667265,0.000119,-0.046401548956410306,0.046401548956410306,0.954658543073394,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.801684494930418,-2.027145523905142,1.6251311354823514,-1.9579451892568107e-05,0.00013857945189256813
obesity,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.795386,-0.000936,-0.14921578387229673,0.14921578387229673,0.8613832222361347,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.2753749594132571,-2.027145523905142,0.5582251163701443,0.003050780991810125,-0.003986780991810125
obesity,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.702312,0.000951,-0.14650525607000783,0.14650525607000783,0.8637211925437763,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.28925024263445814,-2.027145523905142,0.5863523346449181,0.0029698360005595186,-0.0020188360005595186
obesity,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.614048,0.016195,-0.6926880351088328,0.6926880351088328,0.5002296254372597,5.57976418635722,0.005448988463239473,1.7191465149907603,2.5066778210093714,-2.027145523905142,-5.081400724731441,0.019280592980508576,-0.0030855929805085752
obesity,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.678974,0.000922,0.13588367178396782,0.13588367178396782,1.145548626215568,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.3436224907634798,-2.027145523905142,0.696572794064324,0.0026526416717003705,-0.0017306416717003704
hypothyroidism,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.662692,-0.002694,-0.014951249462427981,0.014951249462427981,0.9851599655103218,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.9626796385707448,-2.027145523905142,1.951491720283305,-0.0009587855412820975,-0.0017352144587179028
hypothyroidism,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.80224,0.002654,0.27173962114131356,0.27173962114131356,1.3122452758967476,5.57976418635722,0.005448988463239473,1.7191465149907603,0.3518286951739973,-2.027145523905142,-0.7132079646033552,0.006709732922631986,-0.004055732922631986
hypothyroidism,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.791585,-0.000528,-0.011373839124297397,0.011373839124297397,0.9886905984516636,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.9809925227249299,-2.027145523905142,1.988614601426255,-0.001065618405447991,0.0005376184054479911
hypothyroidism,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.828048,0.002852,0.1741812810992103,0.1741812810992103,1.1902713199569386,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.14757573725105846,-2.027145523905142,0.29915749520548446,0.003796330236091284,-0.0009443302360912843
hypothyroidism,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.767048,0.000157,0.009184362106148324,0.009184362106148324,1.0092266677774768,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.9922005294118472,-2.027145523905142,2.011334862013538,-0.001131003161113594,0.001288003161113594
hypothyroidism,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.664153,0.00323,0.049772076710199044,0.049772076710199044,1.0510315145134457,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.7844306497017342,-2.027145523905142,1.5901550803568727,8.107523953320133e-05,0.0031489247604667985
hypothyroidism,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.792121,0.002329,0.2325017701957904,0.2325017701957904,1.261752679906292,5.57976418635722,0.005448988463239473,1.7191465149907603,0.15096881305042825,-2.027145523905142,-0.3060357536244478,0.005537965749170081,-0.003208965749170081
hypothyroidism,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.701835,0.001429,0.017179337748559592,0.017179337748559592,1.0173277512350105,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.9512739795010204,-2.027145523905142,1.9283707895529254,-0.0008922477302055233,0.002321247730205523
hypothyroidism,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.629551,0.000693,-0.23552979558298373,0.23552979558298373,0.7901521196150166,5.57976418635722,0.005448988463239473,1.7191465149907603,0.16646937711504145,-2.027145523905142,-0.33745765268603334,0.005628392229306532,-0.004935392229306532
hypothyroidism,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.678847,0.001049,0.20071182811342847,0.20071182811342847,1.2222724964966223,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.011764972452848408,-2.027145523905142,0.023849311246658948,0.004588616850575087,-0.003539616850575087
ckd,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.650647,0.009351,-0.0339777579451992,0.0339777579451992,0.9665930034129693,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.8652823000575217,-2.027145523905142,1.754053141475951,-0.00039059341229269115,0.009741593412292691
ckd,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.778326,0.026567,0.8242065116207039,0.8242065116207039,2.2800708376323375,5.57976418635722,0.005448988463239473,1.7191465149907603,3.17992533718762,-2.027145523905142,-6.446171413632433,0.023208153480554623,0.0033588465194453777
ckd,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.793251,-0.002194,-0.013071066799332346,0.013071066799332346,0.9870139886027102,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.972304357024477,-2.027145523905142,1.9710024252156357,-0.0010149337826265694,-0.0011790662173734308
ckd,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.818932,0.011968,0.4681650000130387,0.4681650000130387,1.5970608960169197,5.57976418635722,0.005448988463239473,1.7191465149907603,1.3573368332478437,-2.027145523905142,-2.7515192859499464,0.012575620208769556,-0.0006076202087695569
ckd,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.759268,0.007937,0.18533546737414078,0.18533546737414078,1.2036221483700087,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.09047708158111817,-2.027145523905142,0.18341021094316406,0.0041294297562915385,0.003807570243708461
ckd,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.66819,-0.000806,0.10122079511806739,0.10122079511806739,1.1065209292129026,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.5210629252776678,-2.027145523905142,1.0562703766495438,0.0016174977982183038,-0.0024234977982183037
ckd,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.786494,0.007956,0.38841105738696435,0.38841105738696435,1.4746358196687053,5.57976418635722,0.005448988463239473,1.7191465149907603,0.9490737115747412,-2.027145523905142,-1.9239105262747762,0.010193913523223855,-0.002237913523223856
ckd,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.702381,0.000883,0.06379294630865574,0.06379294630865574,1.0658716832457973,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.7126573454316831,-2.027145523905142,1.444660147869957,0.000499783052090811,0.000383216947909189
ckd,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.622391,0.007852,-0.3998071358136773,0.3998071358136773,0.6704493392335067,5.57976418635722,0.005448988463239473,1.7191465149907603,1.0074106213264633,-2.027145523905142,-2.042167931756438,0.010534236713328211,-0.0026822367133282118
ckd,comorbidity,XRV-DenseNet-nih,Support Devices,0.679896,0.677399,0.002496,0.13542856630297365,0.13542856630297365,1.145027399372625,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.3459521910672297,-2.027145523905142,0.701295435607111,0.0026390507728554784,-0.00014305077285547843
aki,comorbidity,XRV-DenseNet-nih,Atelectasis,0.659998,0.651059,0.008939,0.05902623518226115,0.05902623518226115,1.0608030707369989,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.7370583004252176,-2.027145523905142,1.4941244345641111,0.000357433879322926,0.008581566120677075
aki,comorbidity,XRV-DenseNet-nih,Cardiomegaly,0.804893,0.785214,0.01968,0.5972805004767824,0.5972805004767824,1.8171702809794947,5.57976418635722,0.005448988463239473,1.7191465149907603,2.018283434005349,-2.027145523905142,-4.091354229215842,0.016431420192274566,0.003248579807725433
aki,comorbidity,XRV-DenseNet-nih,Consolidation,0.791057,0.779134,0.011923,0.34866277288375475,0.34866277288375475,1.4171712011936606,5.57976418635722,0.005448988463239473,1.7191465149907603,0.745600902857125,-2.027145523905142,-1.5114415328464534,0.009006903178367045,0.0029160968216329543
aki,comorbidity,XRV-DenseNet-nih,Edema,0.8309,0.815235,0.015665,0.5963737002321773,0.5963737002321773,1.8155232174158977,5.57976418635722,0.005448988463239473,1.7191465149907603,2.0136414929751463,-2.027145523905142,-4.081944339234235,0.01640434024946652,-0.0007393402494665219
aki,comorbidity,XRV-DenseNet-nih,Enlarged Cardiomediastinum,0.767205,0.758105,0.0091,0.11247792707951415,0.11247792707951415,1.1190475559924475,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.46343728716703525,-2.027145523905142,0.9394548222913973,0.001953671604425628,0.007146328395574372
aki,comorbidity,XRV-DenseNet-nih,Lung Opacity,0.667383,0.661822,0.005561,0.19205727808142034,0.19205727808142034,1.2117399211150752,5.57976418635722,0.005448988463239473,1.7191465149907603,-0.056067905905426325,-2.027145523905142,0.11365780449091965,0.004330164428125384,0.0012308355718746158
aki,comorbidity,XRV-DenseNet-nih,Pleural Effusion,0.79445,0.778809,0.015641,0.5304654026001534,0.5304654026001534,1.6997231801550259,5.57976418635722,0.005448988463239473,1.7191465149907603,1.6762546949134176,-2.027145523905142,-3.3980122017187138,0.014436108611826995,0.0012048913881730038
aki,comorbidity,XRV-DenseNet-nih,Pneumonia,0.703264,0.69709,0.006173,0.2192049639951816,0.2192049639951816,1.2450864484289446,5.57976418635722,0.005448988463239473,1.7191465149907603,0.08290201372998916,-2.027145523905142,-0.16805444605547015,0.005140880775291413,0.0010321192247085866
aki,comorbidity,XRV-DenseNet-nih,Pneumothorax,0.630243,0.623093,0.007151,-0.37104951674775116,0.37104951674775116,0.6900097736729459,5.57976418635722,0.005448988463239473,1.7191465149907603,0.8601993995968119,-2.027145523905142,-1.7437493625585678,0.009675442635763698,-0.0025244426357636978
